P	@ElMiyashiro @elguilledice @angelabandonado @perudirector @recomienda_pe @Andresilvachuy Ya vere tu peliii exitos
NEU	@susanagladysfer si discrepa y deja su banca me parecería muy bien, pero así no me gusta, creo q es abuso. Besos, querida Susana.
N	@skyimpson me la olvide pero tengo la huella y no em deja usarla nose
NEU	@chiscoyo hombre!  Yo siempre y con la gente que me cae bien claro, con los que me caen mal ni agua  Muacc
NEU	@PaIestina @CDPalestinoSADP @arayamas @mauroabughosh @palestinalibre quiero un polo así
N	@gbudino @cutcsaok @Dmartinez_uy seria interesante que Cutcsa entonces libere sus datos, que en el fondo son de todos
P	Y en mi momento de alta autoestima/ego, les puedo asegurar que mi sonrisa se contagia  (en persona, obviamente)
N	Lo malo de ser flaco es que no puedo ir todos los días al gym.
NEU	Cuando se acuerda me escribe, mas lenda
N	Hoy, en las desventuras de Albert Sin agua que salga de ningún grifo en el piso. Ha decidido que no sale hasta nuevo aviso 
N	hay alguien apuntando a mi ventana con un laser define pesadito 
P	#NavidadQuePone su rico pavito hecho en casa por las santas manos de mi abuela @Studio92 @joannabolona @Sr_Pelaez
N	@ElCrull Jajajaja a que mala impresión
P	Algo bueno que le puedo encontrar al incendio de Villava es que esta tan cerca del Instituto... seria una pena que se quemase... 
N	@jpalummo hogares cómplices no es el mejor término. Sufren la Violencia en Silencio por Generaciones. No denuncian.la tienen naturaluzada
NEU	Hoy tengo el cumple de mi tio
NEU	Hoy salimos de trabajar y nos vamos, a vergara con el loco maty,a tirar unas curva en esa pista
NEU	JUAS ahora dicen que la paja se la van a hacer con Tracer y su novia. Porque siempre se puede caer más bajo aún ¿no?
P	@juanrallo Ya, ya. El edificio A sí, el edificio B no. Facilísimo de articular 
N	Aunque ya llegue y eso esta padre, la triste realidad es que sigo teniendo hambre.
P	@GuadaVeryGudSup Un feto muy bonito
NEU	@FotoCalato @cinencuentro gracias por apoyar al cine hecho en las regiones
NEU	3:23 AM instalando todo en un celular de emergencia y a ser paciente porque es lentoooooo pero me salvo otra vez
N	Ya no tengo libro para leer ni serie para ver, mis noches se están volviendo aburridas
NEU	@kindermeli tengo que estudiar así que la semana que viene a lo mejor 
N	Bruno amaneció mal, muy mal, ya estamos evaluando aplicarle eutanasia.
N	@Kosto_Trading @juanrallo Lo de prohibir el casco e ir enmascarado también es arbitrario y sectario, no? 
N	@JuliaRguezzz7 yo me las puse y acto seguido me las quite por que no era capaz de desbloquear el móvil ajjajajja 
NEU	@caballeroyfeo Abrimos el programa con esa, peeero ahorita ponemos un cover
N	@BTWD_band @notengodinero @sxrcxstrxphx cabrones que sabéis que soy pobre 
NEU	@AleBaIe_ iba a ponerle lo mismo
N	@nitamar26 @PizzaHutCRC el problema que ya no hay 2x1 en grandes ni tampoco los puntos Hut, son dos pésimas noticias
N	Que difícil es tomar una decisión cuando no es para ti
NEU	@elgolfo Esta es la segunda vez que los veo y sí, muy pichicatos con los hits, "NY City Boy" de mis favoritas y nunca se las he escuchado
P	Hoy hace 4 años, grabamos mi primer sencillo. #UltimoAire Gracias a todos los que han estado conmigo siempre
P	@candetinelli TE AMO BOLUDA!!, y lo sabes... Bien metida !!, me haces reír ...
NEU	Regunion familiar en Huanchaquitoooo #siempreunidoslosquierograciasportodoo
P	@CaELiKe Que bueno Caeli. Pronto te vas a sentir mucho mejor.
P	90 oye, tu me caes de 10! jajajajja tu nombre me dio ganas de escribir así no se pq. La mejor con vossssss
N	La única a la que le voy a decir es a mi novia. Así que si no me estás pagando ningún recibo de mi casa, no estés chingando
N	3 dias para año nuevo y pierdo todo
N	@barossi_luzmila cosas de la vida me decis soy la mas fracasada del mundo osea no le cuesta anda un hola que importa que sea famoso
N	@mariio97 2 asistencias me han faltado para el triple doble 
N	@DesireeDelgado yo llevo medio verano debajo de la dichosa máquina... menudo verano largo este año de sofoco... 
NEU	@gordo_lado me acaban de recordar que está suspendido...
P	@cuervotinelli toy en San jose Papá, vine a ver una amiga, recién tamos almorzando , Tqm;3, te veo luego...
P	@cafelluvia Bonito rincón  ¡Qué ganas de ver la nueva web!
N	@escapeofthecrow el rottweiler es precioso pero... Esta zumbadisimo y ataca  y yo muero de ganas de achucharlo
N	Hoy inicia la concachampions 2016-2017 pero realmente no importa porque no esta la @ldacr, en todo caso la voy a seguir porque si
N	Nunca voy a entender porque se fueron a eeg... El verdadero combate peru se fue ahi no se porque! TE VEO Y ME PICA VICICONTE
N	@conoche repollo Ud últimamente como que muy amargo
NEU	@andrea___cr @ccssdecostarica Ufff... hay una discusión enorme sobre esto. La Clínica Mayo dejó de hacerlas por años por los resultados
NEU	Es neta lo de los tacos?
P	@Cochy_Tj llena de bendiciones jaja
N	Cómo cuando tu mamá te manda a buscar algo pero no sabe que ahí están escondidos los regalos de navidad y de paso me regañan chale jaja
NEU	Según yo sólo vería los capítulos que me hacían falta y ya vi la mitad de la serie hahaha
NEU	Diría que estudio también Pero es mentira jajajaaj y yo por ahora mentiroso no soy y Odio Las Mentiras
P	@futbolero93 solo recuerda que Iman es tranquila 
NEU	@pulsionparcial Derrota por amplia diferencia?
N	Gracias al imbécil que tiró la botella me quedé sin cancha hoy ,mal vos pelotudo .
P	Se viene algo bueno #Navidad #Imelda #Tronconavideño #Fresas #frambuesas #blueberries @ Imelda
P	Happy Birthday to the adorable #Dakota Feliz Cumpleaños para la adorable #Dakota
N	Que triste todo este cierre de año para mi 🇨🇷 linda
N	@ChicaDelBidon me siento mi madre cuando no quedaba embarazada y las compañeras de la clínica si.
NEU	@ldpilarevolledo tolerancia pilu, tolerancia siempre nadie es mejor o peor por la musica que escucha shaky shaky shaky shaky shaky
P	Las partidas en la beta de Battlefield 1 con amigos son lo mejor del mundo, las risas que me echo no son normales 
N	Díganle a Hellen que la extraño, odio estar sola
NEU	@rafaMartos_ @IsraelGV2 cari pero ha sido la parte dance, después vendrá la parte vocal 
NEU	Nunca he tenido esta sensacion, ¿me la harías sentir? Es muy importante para mí Blas @BlasAuryn  #followspree
N	"ESTOY HARTA DEL SEMESTRE " -Yo, sábado por la noche, resolviendo integrales para encontrar áreas.
NEU	@RicardoMoran no te gastes en responder de seguro tienes mejores cosas que hacer, besos pelado
NEU	@DiegoPajaron @miguel_prat dicen que tira pa, san Mateo ahora Jaaja 
NEU	te seguiría por twitter pero ya sería demasiado obvio mejor así queda
N	Algún día dejaré de ver a Rem en mi TL y no recordaré a Subaru lo subnormal que fue de no escogerla. 
NEU	@IAzek4629 lo se  pero no miraba la acc, solo miraba de vez en cuando el combo y me emocionada y nervios y shit
N	Te bloquee Crea cuentas huevo y solito se sigue y dá RT, porque ya no le creen sus fans. Ah qué mi paisano, ni me interesa su amistad.
P	@GreenParadise_ siiiiii tío  el viernes te invito a una litro jurao
NEU	@donarfonzo yo no la veo caliente 
NEU	@ElCatoEnCorto @BooCr2012 @jchidalgo tengo criterios a favor y otros en contra, no lo tengo tan claro en cuanto al resultado final
NEU	@laliespos y yo espero que este disponible para los demas paises
N	El Cappelli vuelve cuando yo me voy, maldito
P	Hoy están participando muchas más mujeres, lo que me alegra mucho. Ya sea para preguntas propias o para hacer preguntas por su pareja
P	@liliramos6 Fuerzas nena ,el esta en un lugar maravilloso ,vos no estas sola en este momento ,estamos nosotros para acompañarte
P	Bailaste hermoso @EmiliaDrago gracias por el apoyo a @FiorellaCayo1
P	Escribí un texto bien interesante acerca de la violencia en el noviazgo y de cómo salir de las relaciones tóxicas. Luego lo posteo amigos
NEU	@mario_hart @NicolaPorcella ese punto no afecto nada igual a Diana se le perdono varias faltas como saltarse los escalones.
N	Qué triste ver que el odio por una mujer esté por encima de la razón
P	Cada vez que veo a esa muchacha está más guapa
N	@yoparami @LuJVS existe una app para encontrar baños públicos pero es inútil
P	@AlmaHistorica doy fe son espectaculares!!
NEU	@crampsattack fijo se me pierde, la vez pasada la encontré en la lavadora fumando rinso 1 semana
NEU	@faz500 Mientras el Poder Ejecutivo no decida que el efectivo en los restaurantes es un riesgo de seguridad y lo prohíba
N	Despertar con la noticia de esta terrible tragedia . Dios los tenga en su gloria campeones , sabiduría y resignación para las familias
NEU	@Miraqbien podrías solidarizarte conmigo y no comer ninguno... 
P	Esas costillitas se ven demasiado buenas... Ya quiero cenar!
N	Tengo una leve duda de que las fotos del meet acá en CR las van a plublicar hasta el año que viene
NEU	Amigas normales? Eso que es? Las mias son unas locas toditas *-*
NEU	@wkCArlos yo soy igual Jajajaja trató de evitarlo pero no lo logro
NEU	Bueno a comer algo y a dormir
N	@MrcdsEatWorld Creí que era el Almost Blue de Chet Baker. Qué luzfloridecepción contigo
P	Cuando ves a alguien que te lo ha hecho pasar tan mal, pero no sientes nada. Eso es lo mejor que te puede pasar 
NEU	Pero qué rico es dormir hasta las 9'41 am , te sientes tan vago
N	Se me rompió el pantalón horizontalmrnnte por el muslo hasta debajo de la nalga... Ya estoy a la moda
NEU	Mañana debuto en percusión para leones chinos, ya puedo dejar de ser una samulnorian frustrada. Aunque el traje de Samulnori es más lindo
N	@JAGambero @tehubriego Porque, España, es un país, Opresor¡¡ malvado y esclavista¡... 
NEU	@SrtaMusic @MlleGardevoir no tengo La lejía seria un buen sustituto?
NEU	Ya quiero empezar a dibujar cuerpos desnudos de mujeres
N	Ya hasta me duele la cabeza. Mañana/tarde pesada, pesadísima en la oficina.
NEU	@luis_2lo cuaaaaal? Estoy en busca de una bonita pero nada me convence
P	@cuervotinelli Papá estoy muy contento !! , voy hacer el curso de producción televisiva que dictarán @elchatoprada y @hoppefede , besos!!
NEU	@Fanta_Esp @Rubiu5 no soy de madrid asiq nadap......soy uruguaya
NEU	porque no quiere llamada?  fav si sabes de quien hablo
N	Lo bueno que el ojete fui yo y que lo unico que me pese es no haberte dejado antes y calleras, pero no te deseo el mal n.n. Ya no más.
N	Ya me está doliendo la cabeza de estar todo el día acostada. Por qué soy así??
N	@AdictosLali muyy No sabíamos el gran valor de compartir esos momentos tan lindos...y ahora, nos queda solo el recuerdo..
NEU	Que el finde sea para hacer cualquier cosa que a uno lo haga FELIZ, lo que sea pero que sea lo que a uno le de la reverenda gana
N	me quemé las dos nalgas jajja
NEU	Extraño todo de Belén Es tan chiva...
N	No es bonito tener que leer 3 capítulos de fármaco para tu pasito, luego leer inmuno para ener y finalmente terminar tu trabajo final
N	Cuando la comunidad del lol es una mierda  Pero la de Pokémon es buenísima Pero salió Pokémon GO y ahora son todos possers
N	@AbieeFlores comprame unos Voy a morir congelada
P	@_anatabeira que bien ! cada vez que salgo la gente me saluda pero el otro día salí con la del FA y fue impresionante !
NEU	@lapollacaliente dos horitas más! Aunque me levanté destemplado 
P	Para mí mi mejor año fue el 2015 
N	.@macielguillermo Guillermo, avisale a las Naciones Unidas que dice Bonomi que los datos que dan están equivocados
N	Parti 3 roscas diferentes y en las 3 me salio el niño!! Algo estoy haciendo mal
P	Jaja tremendo cuerpo y es una nena
P	@estuffaxd -qué labios -qué pelo -pienso que nos llevaríamos -bien
N	Lamentable informan que murió Gabriel Badilla. #RIPGladiador
N	Te quise como se debe y no fue breve aun no te puedo olvidar que mas da si ya no vas a estar pa cantar y fumar como siempre...
N	Hoy pasé frente a una tienda y noté que ya no le quedaba casi nada de pan Tía Rosa, solo mantecadas de chocolate. Son tan poco valoradas.
N	@RufinaCamejo Si fuera mal pensado, diría que es un arreglo entre el pintor y ellos para cobrar más @CesarAMartinezR
N	@ReyDeLosBullies La quiero aniquilar. Desgraciada.
P	Nada mejor que pasar ocho horas del día viéndola sonreír
NEU	En .@TlahuacRenace partiendo la rosca de #DíaDeReyes y al estilo del pasito perrón a los que les toco el muñeco .#PasitoPerrónChallenge
N	@Miriam_Munuera calor?! Calor?? Hoy mehe muerto de frío 
P	en serio, te amo @LeoDiCaprio 
NEU	@BonitaAngelique solo dormire dos horitas bueno yo me lo busque
P	Bueno por dicha ya estoy en Zarcero, no estoy en la calle. haha
NEU	@CharlieReckless llévame a tu casa, la otra vez blastoise y hoy dragonite 
N	Todo estaba bien hasta que me desilusionaron .....................me siento herida .......................que dolor ...... .....
NEU	@michellecrecida y las galletas? Buenos días Michelle 
P	@Mavi_Vieira perfecto!  Nada mejor que incitar a lectura. Ya me contarás que tal, es mágico. De esos para "niños" que no son para niños
P	@sebacancinos Perfecto, muchas gracias por dar el aviso. Vamos a consultar con el equipo de tecnología. Saludos
NEU	@Juan_S_Alba @Luisitno Buen Día Para el APERTURA 2017 QUE?
P	Cada que tengo tiempo libre me pongo a ver vídeos de animales. Los quiero todos ayura.
P	@intrascendente jajaja ya es parte de ti y está bonito y está bien, hombre
NEU	@elblackcat eso es muy probable
P	me gustaría volver a sentir q tu me miras, sentirse la única persona en tu vida, rozar tu cuerpo sin preocupación alguna y ver como me
N	me duele mucho el ojo derecho puta conjuntivitis
NEU	Y si vieras todas las heridas internas quizás entonces me entiendas
NEU	@mercitextil Te pedimos disculpas Por favor envianos tu mail de usuario por MD para que el equipo de atención al cliente te contacte.
NEU	@franAdrianza No es lo mismo 
NEU	Nota a mi mismo: no iniciar una cancion con frases como "recuerdo el dia en que te conoci" o " caminando por las calles de mi barrio "
P	@pamearcep Esa es la respuesta correcta jaja
N	@RomanaFerrer Seguro que tienen miedo que llueva y se les mojen los datos
P	Voy a ver Armaggedon. Qué cinta rajado, muchas gracias a la persona que me la recomendó
P	@_Star_Vader tanto libro chiva que hay Y buen punto... Comida entonces
P	Pero fue bueno improvisadamente bueno.
NEU	Extraño tener a mis padres juntos
NEU	estoy contenta y cagadisima a la vez 
P	@FilarmonicaCR ¡Gracias! P.D. Sigan adelante con sus maravillosos trabajos. Quizá algún día un tributo a Soda Stereo jeje
NEU	@jugudik Reportate donde adas? Da señales de vida ¡Por Favor!
P	@SaulSeguraB Pionera en nuestra colonia
N	Feo mismo es dejar de hablar con aquella persona q pasabas día y noche hablando
P	Buenos días!!! No te enojes. Recuerda que la gente no te hace cosas, la gente hace cosas y tú decides si te afectan o no... Besitos
N	@KristelS18 Acá tengo pero ugh, la canela no me gusta mucho es que es que me cae pesado, pero se me quitará.. Gracias Kris.
N	@katty_Loz empezando xq en mi twitter solo jodo a Darkus pasatiempos tengo muchos una cuenta de twitter no me define #UseLaLogica
NEU	@adorkblelaura Ross gano, laura no, a&amp;a no Laia presento un premio, hay una foto de ross y laura. las huevonas del fandom hacen bardo
NEU	Te desearía lo mejor pero ya lo tuviste
P	@cuervotinelli Buen día P@!!, Excelente Jornada de Viernes, TE VEO HOY A LA NOCHE  !!
NEU	@erika_boje Sería un puntazo que te dieran los domingos de descanso o que trabajases de mañana y así tener la tarde libre para verlo 
N	Ese momento en ronque agarras el sueño profundo y te despiertan de la peor forma .... Que maldad
P	@kathysjo excelente, que grande que está
N	Nadie quiere ir a tomar café conmigo
N	Acabo de ver a una excompañera de trabajo y me sentí tentado a saludarla. Con la trompa del carro, a 150kmph, intencionalmente.
N	@Fershymp es un lamentable reflejo de la realidad y el nivel de educación que impera en México
P	#AMAsTNT @BrunoMars abriendo los AMAS guao!!! , esperando a @ladygaga queen !!! Peru
N	estoy entre dos, pero las dos son súper caras 
N	Viendo FOX pasan portadas de periódicos deportivos solo en CRC no, porque no tenemos periódicos deportivos
NEU	es re gracioso como encuentro ARMYS en todos lados. levanto una piedra y salen 10 armys
NEU	3 chifas el primero de enero del 2017 bye al cuerpo de 25 años
NEU	@ColifaBack @crisacmol @UrtubeyJM @JCanoOK esta ocupado con su flamante casamiento
P	Un abrazo a tu viejo y decile que en 2017 esta la esperanza de ver a Alonso pelear adelante @ValenSellanes
N	@Fershymp es correcto, falta mucho para y por eso nunca estamos unidos como compatriotas
P	Es una interesante iniciativa @ajbodoc Por ahora podemos hacerlo por aqui en twitter #FreelaOnline
NEU	@MarcosPedzik Muchas gracias por tus palabras. Un fuerte abrazo para vos
N	Yo no tengo familia soy buerfana
NEU	@leot1971 @topyman980 lo de nacional ! en este campeonato creo que no va a haber #PenalParaNacional ! no hubo arreglo
N	@SoyTanNinaBien jaja, estás aburrida!? Mejor cuéntanos otro cuento
NEU	@AntonellaMombru si igual si me vas a mostrar una foto no es nada pq prefiero las cosas saladas
N	Si no vivo al norte de la ciudad, tengo un iPhone, auto y dinero no soy cool?
N	Tristeza más hp me da siempre en año nuevo
N	Porque si estaba bien me tiene que dar calentura de nuevo ??
NEU	5 días seguidos en el cine, un día de descanso para ver a mis perritas y luego otro día más de cine
NEU	@atenea2guerrera exacto ! cuando te esperanzas en algo o alguien y no resulta terminas decepcionada
N	Tanto sad, tanto sad... Pues yo también estoy muy sad hoy 
NEU	@avargas10785 yo hago eso, sino nadie contesta, así ven que no es mi culpa que no se muevan las cosas, perdón por vivir
N	Sabía yo  qué triste nadie me hace caso
N	Que pereza quiero choco banano
P	Ser feliz no significa que todo es perfecto. ... Buen día a todos!
P	Acabo de ver una película extrañamente buena! "Un cadáver para sobrevivir" véanla
P	@yamtst uuuuy más que feliz con eso, quiero ir a verte!!! Tengo mis últimas vacaciones
P	Cuando estas bien con DIOS el enemigo te pone incapie en el camino, pero yo no tengo miedo por que mi FÉ esta en DIOS.
NEU	Suena 'Yesterday' y se mezcla con les bimbolles de mi agua con gas. Hace 15 años yo me iba d Mallorca sin saber q volvería Bueno, bon dia 
N	@claudiacisneros ...nada queda de ese Canal N que informaba la verdad cuando todos los medios estaban vendidos, que pena
N	Hay una exposición de cuadros y uno de ellos está estropeandose por el agua del aire acondicionado que le cae encima 
P	@ber_uy Lindo buzo por cierto
P	@RaulMJimenez_ @EdgarCabreraG siiiii, y de nuevo estoy en lista para ir al programa. Y luego el concierto de OT 
N	Otra vez quieren desnaturalizar el tema #BienestarAnimal, dejando en el texto de iniciativa popular sólo a perros y gatos.
P	La final de @YoSoy_Peru esta esta muy interesante
N	Sólo un red hot del musashi arreglaría mi dolor del pie
N	@ias25viki les tengo alergia (?) ah hacia problema por todo
P	un hermoso recuerdo junto a ustedes #CarmenandDialina
NEU	@valegarrou jaja es lo menos que hago por dicha pero si paso pegado a FB
P	@andrest_12 ahh ya ya jajaja. Bueno, buenas noches, que descanse
N	@cantabriamiguel @Fabiana_tfp @elmundoes @larazon_es @elpais_espana n escarmentams a ver si van a ser mismas encueshshtasshs eh @ierrejon 
N	Filosófico: Estoy hasta el pito d muchas cosas. Creo q he alcanzado mi siguiente nivel d cinismo/valemadrismo. El año d mis 30 pinta bien
P	@PimentelftMe @abdielsmusic yo ni pude ver el live Ten fe que Abdiel es tan lindo que lo hara
P	Mi mamá me dice que no vaya al colé, en serio que la amo. Pero tengo que ir
P	Paaah, extrañaba tanto a Ezee... Estaba re perdido.
NEU	Había un sueño medio soñado, había un bueno, había un feo, había un malo
NEU	Necesito un creador de contenido para mi página ¿Algún interesado?
NEU	@sinceratops no me dijo nada nuevo, tranqui jaja. Si ve más bolsos lindos me los recomienda también, porfa
N	Que histérico es la bestia, pobre bella
NEU	@FireDrgShiRoN De nada por haber ayudado y de paso decir la verdad  Eres la/el mejor No se si eres mujer o hombre Sorry por eso ;_;
P	Quiero mogollón a @AlbaBenito99 pero sobretodo por lo rápido que contesta a los wasaps 
NEU	A pesar de todo...veo sorpresa en el Bernabéu...llamadme loca 
P	@AnDiGu Hola, me dijo que estaba bien, fuertes aguaceros y mucho viento pero todo bajo control. Gracias por preguntar
P	Bienvenida a los juegos mentales
NEU	ayer preguntaban y dónde están las solteras!!!! todo mi grupo alza la mano y yo la única que no y todas voltean a verme AJAJAJAJAJJA
N	Qué pobre soy no puedo ver los VMA 
NEU	El tiempo de Dios es siempre correcto; espera con paciencia que Él actúe.
P	Hoy es cumpleaños el maestro Bowie, un capricornio en todo sentido, que en paz descanse. Hay nuevo EP y sonó su legado hoy en carretera
NEU	@TipicaLoca @vmayo72 hola ! algunos han cambiado varias veces de nombre...
N	@Nerea_RMCF93 @OjeraFarlopera_ @aaron_np que guay no? Pobres nosotros simples mortales que no sabemos nada de la vida 
N	@WingedArrow_ @redskyF2 si pero es de Mario joder comprate una propia 
N	Necesito masajes estoy toda contracturada
NEU	@highoncrackyeol Oh ya bloqueé ese número fácil son marcas porque me dijeron algo de que debía una cuenta de más de 3k$ en el banco wtf
NEU	@gbudino venite a hablar de tus teóricos virtuales! vengan con otros de la cátedra! también de como usan las polimedias
NEU	@AlvaroQGonz pero es verdah pe!
N	Bonito cuando pasan a fumigar
P	Hoy es el cumpleaños de lo más molón de La Hoya ¡Felicitad todos a la bonica y maja de @IrlesEva! 
NEU	@tifuho ¿una funda asustadiza? Y su función...¿sobrevivir para luchar otro día?  
P	Buen dia @EdWestwick que sea un día maravilloso para ti
NEU	Mañana que entonces? -Yo buscando donde pasar navidad por que me dejaron solo
N	Me estaba comiendo unos pastes bien ricos pero de pronto pusieron canciones bien deprimentes y pues así no se puede
P	Hace tres días que entre a @HawklineClan y hoy me he pegado el segundo clip 1080 desde lo alto del ala del caza https://t.co/8x4DVAFGSp
P	@crisasanz claro, yo no digo que sea fácil... Para nada, yo llevo años intentándolo y será mi trabajo vital, pero quiero intentarlo 
NEU	@BrujadelTuiters . Estas palabras, del Poema, INSTANTES, son de Nadine Stair. Escritora norteamericana, a la q le gustan los helados.  
NEU	@fiorellaaah @siriuscarlos yo solamente me rio con la página de memes hoteleros porque son muy on point
NEU	Cristalito me regalo una piedrita bonita y me la olvidé en hco
P	Buena peli voy a mirar yo ante de ti
N	@avargas10785 yo te salgo de eso, yo es por luchona y que me elotan en el work #lindaperopobra
P	Lo mejor de estas fechas es que con el frio vienen los suéters y con ellos solo tengo que planchar el 15% de la camisa... #NavidadGodin
NEU	Al esperar ese mensaje Se decide cual será mi siguiente paso en el destino!,, que nervios
N	Juegos de pólvora y mi perrito asustado
N	"Mateo, estate quieto" sólo era 1 segundo, sólo 1 #NoQueriaFoto #FelizDia…
P	#BuenosDias mundo Twittero ya desperté y estoy listo para vivir un dia mas #ExcelenteMartes
NEU	@junchyg16 nùbiles doncellas ?entonces yo me salvo
N	@Silperpetua era mas facil armar bardo
N	@rathaly Falleció el perro de mi amigo "Pazuz" por eso lo recuerdo así. No me tires un zapato. Estoy tristita.
N	@mrswxllace tres tristes trokistas pican piedra en un gulag 
NEU	@MiguelBarranco5 @llautet @BelenFGonzalez @pastoreta1 @BetEmilio @txemadomi @Minadeideas hola miguel no,ahora estoy en ella 
N	Aún no puedo salir de la U porque la tarifa de Uber está alta, me escupo
NEU	Cuando todo es felicidad y falla un sector del disco de la laptop y se borran archivos muy importantes de la chamba
P	Tengo a un AMIGO que canta desafinadamente feliz, pero así lo quiero.
P	@itsshirrley hizo un tiempazo en una ruta desafiante, ¡felicidades! Es muy muy campeona ️
P	@CamposGeovanni en eso estamos claros, pero yo tengo fe en que los ticos somos solidarios cuando mas se necesita
NEU	@LicenciadaCata Lost in Translation Le buscaron un título más "marketinero" Slds y buen fin de semana!!
N	@bigotingos Ilustres, Jose. Qué fácil salen los insultos viendo cómo hemos empezado Burgos y Murcia 
P	@FexCR ufff una cosa deliciosa!! Jajaja Que desorden ! Metí las patas ser feliz Fexito!!!
P	@mamutida @Malfitan0 ¡gracias por el saludo! Jonasito está calentando la voz para entonar el "feliz cumpleaños" a lo Wagner
P	Me encanta estar de noche en la IC. Lo único malo es que no puedo salir cuando mis amigos salen
NEU	@leonjorgedotcom My dear, has leído mi mail? #sinpresion 
NEU	@absa_lon tenga paz bonito que en esta vida Todo Cuesta.
N	Me siento del pinche pito a la verga, en verdad tengo que dejar de tomar Y todavía quieren beber más hoy, Y MAÑANA ES 31 no mames
N	-Papá ¿Qué sale de cruzar un gato con un burro? -No lo sé. -Todos los vecinos a callar al gato JAJAJAJAJA no papá con el cinturón no
NEU	Me hice un sándwich. En vez de queso le puse leche condensada y aún así lo puse a tostar
NEU	alberto que tal por punta? 
N	Tengo las manos tan congeladas que no quiero trapear
P	@elavelden Acá en Ecuador aún falta para el final de la telenovela, no me pierdo ningún capítulo. Un abrazo y excelente semana
NEU	"Soy @EssieSenna. Este es mi número de teléfono finlandés. Ya puedes borrar el inglés". Y "la abuela piensa".. "era una niña de 8 años".. 
P	@RarrochaR bien dicho Roberto,  las cosas por su nombre,  porque nadie dice cola cado 
NEU	@anayainfantil @ayuntamientoibi @BibliotecaIbi Sí, perfecto, pero mi duda es si hay límites de edad para presentarse al concurso. Gracias 
N	@AyD_ParaTi estoy registrado y no me llegan ni puedo pagar en linea ni nada dice que pagina en servicio
N	Iba a contestarle algo igual de grosero y estúpido pero luego recordé que se supone yo soy la racional, que aburrido
N	Últimamente no Twitteo porque no tengo ideas sobre qué Twittear 🤔🤔 ya me tiene feo el tec
N	@ErickGuize si claro. Lo que voy a hacer ahora para que me entiendas, te lo voy a escribir en francés  vas a aprender tambien mi idioma 
NEU	Lo bueno, Después de dos meses por fin un domingo libre a disfrutar. Lo malo, falte al hospital por resaca, ya no lo vuelvo a hacer
P	@MaribelHOvera muchísimas gracias!!! Un fuerte abrazo 
N	Pues yo digo que todos aquí son felices, cada que les pregunto como están dicen: "Bien" en vez de "De La Verga" Para mí es suficiente
N	Últimamente, me están siguiendo chicas con perfiles bastante subidos de tono en Instagram. ¿Para cuándo un chico decente? 
NEU	no puedo dejar de escuchar wham! alguien ayúdeme
N	@LetInNeverlxnd se nos queda pequeña, sólo 300 de aforo 
N	En serio si van a manifestarse Estamos en todo el derecho pero esto ya es un desmadre, en serio no mamen
NEU	@erchache2000 @Sharker es que hablo de sus correos corporativos en sus PCs 
NEU	@PitiHurtado @ecorbella A cascoporro! y karate-press a saco fijo 
N	@LaLiLoLaiLoLeo !Croquetas!  A mí me gustan pelín más hechas.
NEU	Se Viene Tiempos Dificiles , Pero Me La Voy A Bancar Piola
NEU	Quiero una caldosa y un granizado.
NEU	.@LeoVeigaSanchez La opinión es contundente. Y no parece discriminar por partidos
P	@valenciacf Mis sentimientos y mi orgullo por el Valencia son muy grandes. Yo quiero lo mejor para el Valencia. 
N	Extraño los videos de los GMR
P	@Rubiu5 cuando diras los ganadores   PD:buenos dias que tengas un lindo day
N	@BarbAdicto que feo tener que soportarlo por miedo a estar sólo
NEU	Repito, de momento NO HAY FECHA LÍMITE y las preguntas son EN EL E-MAIL no encima del vídeo 
N	Y claro, como ella me ve fea y gorda pues lo que hay, da gusto vivir con alguien así 
P	Si la ven díganle que se Pudraa por que si la veo yo le voy a gritar lo que la enfada PUTAAAA jajaja buenos mundo días amanecí Feliz
P	@Currina_ pues no, algunos lunes son maravillosos...por ejemplo el de hoy! Hasta mañana! 
P	@mangoypalta abrazo sororoso nos encontraremos
N	@fabriziobarth lo siento mucho. Pero si Facebook lo dice, es cierto. Sentido pésame...
N	Cuidando a mi enfermita, hoy no se trabaja dice ella y esta perfecto día de camita! yo malita tu malita chin me toco ser la enfermera!
P	@adri_buzo @FulgenLison Nop. Pero ahora me queda más claro el asunto  Gracias !
P	Al menos hoy he dormido algo 
N	Que asco spotify desde la compu
N	@adrinavarro @jorx y faltaria conocer la config del ONT, que aunque no sea mas que un conversor de medio, algo lleva. No es facil esa 
NEU	En "X" gimnasio me iban a cobrar como 330mil colones en un año. No me matriculé y estoy haciendo las matemáticas para el siguiente viaje
P	El solo que hace Rosendo en Flojos de Pantalón es Flipante!!! 
N	@cuervotinelli @lourdesanchezok @elchatoprada que increíble !! Yo nací hace 36 años y nunca tuve Papá o padrino o algo... TREMENDO !!
NEU	@saywhatmini Hermosa verdad? ️ Me toca quitarlas porque no puedo mostrar caras
P	@g_yubari y seguir el consejo del lobo de caperucita roja: oirte mejor, verte mejor y comerte mejor
NEU	Sera un To3 CC  Timebomb el dia domingo 18 de Diciembre a las 8:30 hora de Mexico. Pueden mandar sus teams apartir de ahora. Es libre
NEU	Uno se levanta para jugar al fútbol y la gente va por la calle disfrazada saliendo del boliche
